,area,rooms,bathroom,parking spaces,floor,hoa (R$),rent amount (R$),property tax (R$),fire insurance (R$),total (R$),city_Campinas,city_Porto Alegre,city_Rio de Janeiro,city_São Paulo,animal_not acept,furniture_not furnished
2661,5.135798437050262,0.6931471805599453,1.0986122886681098,2,1.6094379124341003,6.327936783729195,8.779557455883728,5.676753802268282,4.7535901911063645,6908,0,1,0,0,0,1
2662,4.127134385045092,0.0,0.6931471805599453,1,1.6094379124341003,7.783224016336037,9.392661928770137,5.857933154483459,5.030437921392435,14900,0,0,0,1,0,0
2663,4.127134385045092,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,6.234410725718371,7.824046010856292,5.062595033026967,3.4657359027997265,3200,0,0,0,1,0,1
2664,4.543294782270004,0.6931471805599453,1.0986122886681098,2,1.6094379124341003,7.3777589082278725,8.389359819906353,5.783825182329737,4.02535169073515,6381,0,0,0,1,1,1
2665,4.969813299576001,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.313220387090301,9.011889433252344,6.432940092739179,4.663439094112067,10430,0,0,1,0,0,0
2666,4.219507705176107,0.6931471805599453,0.0,2,1.6094379124341003,6.253828811575473,7.090076835776092,4.30406509320417,2.772588722239781,1810,1,0,0,0,0,1
2667,3.7376696182833684,0.0,0.0,0,1.6094379124341003,5.66988092298052,7.696212639346407,4.189654742026425,3.4965075614664802,2589,0,1,0,0,1,0
2668,4.430816798843313,1.0986122886681098,0.0,0,1.6094379124341003,4.248495242049359,7.286191714702382,3.784189633918261,3.091042453358316,1596,0,1,0,0,0,0
2669,5.10594547390058,1.0986122886681098,1.3862943611198906,4,1.6094379124341003,7.600902459542082,9.210340371976184,6.683360945766275,4.844187086458591,12930,0,0,0,1,0,1
2670,3.912023005428146,0.6931471805599453,0.0,1,1.6094379124341003,5.966146739123692,6.977281341630747,4.8283137373023015,2.6390573296152584,1476,0,0,0,1,0,1
2671,4.174387269895637,0.6931471805599453,0.0,1,1.6094379124341003,5.991464547107982,7.4673710669175595,4.605170185988092,3.258096538021482,2276,0,1,0,0,1,0
2672,3.9512437185814275,0.0,0.0,1,1.6094379124341003,6.907755278982137,7.7406644019172415,3.912023005428146,3.4011973816621555,3380,1,0,0,0,1,0
2673,4.912654885736052,1.0986122886681098,1.0986122886681098,2,1.6094379124341003,6.6039438246004725,8.131530710604252,4.74493212836325,3.784189633918261,4297,0,0,0,1,0,1
2674,4.31748811353631,0.6931471805599453,0.0,1,1.6094379124341003,5.298317366548036,7.003065458786462,4.127134385045092,2.70805020110221,1377,0,0,0,0,1,1
2675,5.356586274672012,1.0986122886681098,1.6094379124341003,3,1.6094379124341003,7.7406644019172415,8.85366542803745,6.988413181999592,4.48863636973214,10470,0,0,0,1,0,1
2676,4.248495242049359,0.6931471805599453,0.0,1,1.6094379124341003,6.363028103540465,7.24422751560335,3.9512437185814275,2.8903717578961645,2050,0,0,0,1,0,1
2677,4.04305126783455,0.6931471805599453,0.0,1,1.6094379124341003,6.309918278226516,7.7406644019172415,4.143134726391533,3.4011973816621555,2943,0,0,0,1,0,0
2678,4.852030263919617,0.6931471805599453,1.0986122886681098,3,1.6094379124341003,7.600902459542082,8.268731832117737,6.214608098422191,3.912023005428146,6450,0,0,0,1,0,1
2679,4.127134385045092,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,6.327936783729195,7.762170607138205,4.8283137373023015,3.4011973816621555,2380,0,0,0,1,1,1
2680,4.941642422609304,1.0986122886681098,1.0986122886681098,2,1.6094379124341003,6.327936783729195,8.242756345714477,5.298317366548036,4.060443010546419,4058,0,0,0,1,0,1
2681,4.007333185232471,0.6931471805599453,0.0,1,1.6094379124341003,6.040254711277414,7.243512974665482,4.8283137373023015,2.8903717578961645,1837,0,0,0,1,0,1
2682,4.867534450455582,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.783224016336037,8.612503371220562,5.342334251964811,4.248495242049359,8179,0,0,0,1,0,1
2683,4.406719247264253,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,6.756932389247553,7.8632667240095735,5.342334251964811,3.4965075614664802,3702,0,0,0,1,1,1
2684,4.605170185988092,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.107425474110705,7.090076835776092,3.6375861597263857,2.772588722239781,2475,0,0,0,1,0,1
2685,4.804021044733257,0.6931471805599453,0.6931471805599453,2,1.6094379124341003,7.473637108496206,8.281470857895167,6.461468176353717,3.9318256327243257,6402,0,0,0,1,0,1
2686,4.465908118654584,0.6931471805599453,0.0,0,1.6094379124341003,5.703782474656201,7.170119543449628,4.1588830833596715,2.9444389791664403,1683,0,1,0,0,0,1
2687,4.248495242049359,0.6931471805599453,0.0,2,1.6094379124341003,5.66988092298052,6.659293919683638,4.8283137373023015,2.3978952727983707,1081,0,0,0,0,0,1
2688,4.812184355372417,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.937374696163295,8.216088098632316,5.4680601411351315,3.871201010907891,6785,0,0,1,0,0,1
2689,4.51085950651685,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,5.991464547107982,8.128585200374497,5.0106352940962555,3.912023005428146,3990,0,1,0,0,0,1
2690,3.912023005428146,0.0,0.0,0,1.6094379124341003,4.605170185988092,7.003065458786462,4.8283137373023015,2.6390573296152584,1214,0,0,0,1,0,1
2691,5.241747015059643,1.3862943611198906,1.0986122886681098,3,1.6094379124341003,8.101677747454572,8.662158961666423,6.0867747269123065,4.30406509320417,9594,0,0,0,1,0,1
2692,3.8066624897703196,0.6931471805599453,0.0,1,1.6094379124341003,5.7430031878094825,6.745236349484363,3.2188758248682006,2.3978952727983707,1198,1,0,0,0,0,1
2693,3.5553480614894135,0.0,0.0,0,1.6094379124341003,6.327936783729195,7.575584651557793,3.912023005428146,3.258096538021482,2586,0,0,1,0,0,0
2694,5.857933154483459,1.6094379124341003,1.6094379124341003,4,1.6094379124341003,8.006367567650246,8.881836305004146,7.256297239690681,4.5217885770490405,11710,0,0,0,1,1,1
2695,4.290459441148391,0.0,0.0,0,1.6094379124341003,6.612041034833092,7.286191714702382,4.955827057601261,2.995732273553991,2366,0,0,0,0,1,1
2696,3.5553480614894135,0.6931471805599453,0.0,1,1.6094379124341003,4.8283137373023015,7.649692623711514,4.8283137373023015,3.4657359027997265,2257,0,0,0,1,0,1
2697,6.529418838262226,1.3862943611198906,1.0986122886681098,5,1.6094379124341003,8.283999304248526,9.472704636443673,8.045588280803528,5.10594547390058,20250,0,0,0,1,0,1
2698,4.941642422609304,1.6094379124341003,0.6931471805599453,1,1.6094379124341003,6.327936783729195,8.293799608846818,5.298317366548036,3.9318256327243257,4250,0,0,0,1,0,0
2699,4.356708826689592,1.0986122886681098,1.0986122886681098,2,1.6094379124341003,6.459904454377535,7.937374696163295,4.762173934797756,3.58351893845611,3592,0,0,0,1,0,1
2700,5.298317366548036,1.791759469228055,1.3862943611198906,2,1.6094379124341003,6.327936783729195,8.630521876723241,8.457443187010464,4.442651256490317,10400,0,0,0,1,0,1
2701,4.624972813284271,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,7.549609165154532,8.006367567650246,5.556828061699537,3.784189633918261,5203,0,1,0,0,0,0
2702,3.871201010907891,0.6931471805599453,0.0,1,1.6094379124341003,5.572154032177765,6.907755278982137,4.189654742026425,2.5649493574615367,1342,1,0,0,0,0,1
2703,4.430816798843313,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,6.608000625296087,7.684783943522785,5.220355825078324,3.332204510175204,3129,0,0,0,1,1,0
2704,4.382026634673881,0.6931471805599453,0.0,1,1.6094379124341003,3.4011973816621555,7.170119543449628,3.6888794541139363,2.995732273553991,1390,0,0,0,1,0,1
2705,5.968707559985366,1.3862943611198906,1.6094379124341003,2,1.6094379124341003,7.9724660159745655,9.210340371976184,7.6004023345004,4.844187086458591,15030,0,0,0,1,0,1
2706,5.424950017481403,1.3862943611198906,1.3862943611198906,3,1.6094379124341003,7.600902459542082,9.615805480084347,6.620073206530356,5.25227342804663,17940,0,0,0,1,1,0
2707,5.19295685089021,1.0986122886681098,1.0986122886681098,4,1.6094379124341003,7.495541943884256,8.779557455883728,6.755768921984255,4.418840607796598,9242,0,0,0,1,0,1
2708,5.181783550292085,1.3862943611198906,1.3862943611198906,4,1.6094379124341003,7.090076835776092,8.268731832117737,6.013715156042802,3.9512437185814275,5561,0,0,0,0,0,1
2709,4.653960350157523,0.0,0.0,2,1.6094379124341003,7.170119543449628,9.071078304642676,6.0330862217988015,4.709530201312334,10530,0,0,0,1,1,1
2710,3.258096538021482,0.0,0.0,0,1.6094379124341003,5.991464547107982,8.366370301681654,4.0943445622221,4.007333185232471,4815,0,0,0,1,0,0
2711,5.298317366548036,0.6931471805599453,1.0986122886681098,1,1.6094379124341003,7.4673710669175595,8.411832675758411,4.8283137373023015,4.060443010546419,6308,0,0,0,1,0,1
2712,4.356708826689592,0.6931471805599453,0.6931471805599453,2,1.6094379124341003,5.0106352940962555,7.170119543449628,4.605170185988092,2.8903717578961645,1568,0,0,0,0,0,1
2713,5.733341276897746,1.3862943611198906,1.6094379124341003,3,1.6094379124341003,6.327936783729195,9.392661928770137,6.598509028614515,5.198497031265826,12920,0,0,0,1,0,1
2714,4.189654742026425,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,5.991464547107982,7.313220387090301,3.6888794541139363,3.091042453358316,1962,0,1,0,0,0,1
2715,2.995732273553991,0.0,0.0,0,1.6094379124341003,6.327936783729195,7.408530566894626,4.8283137373023015,3.091042453358316,1672,0,0,1,0,1,0
2716,3.5553480614894135,0.0,0.0,1,1.6094379124341003,6.163314804034641,6.620073206530356,3.4657359027997265,2.302585092994046,1267,1,0,0,0,0,1
2717,4.867534450455582,0.6931471805599453,1.3862943611198906,3,1.6094379124341003,7.495541943884256,8.699514748210191,6.502790045915623,4.343805421853684,8544,0,0,0,1,0,1
2718,4.787491742782046,1.0986122886681098,0.0,0,1.6094379124341003,6.327936783729195,7.098375638590786,5.332718793265369,2.772588722239781,1433,0,0,0,1,0,1
2719,4.31748811353631,0.6931471805599453,0.6931471805599453,0,1.6094379124341003,6.507277712385012,7.696212639346407,4.07753744390572,3.367295829986474,2958,0,0,1,0,1,1
2720,4.787491742782046,1.0986122886681098,1.0986122886681098,2,1.6094379124341003,7.313220387090301,8.895629627136483,5.991464547107982,4.532599493153256,9293,0,0,0,1,1,1
2721,4.174387269895637,0.6931471805599453,0.0,1,1.6094379124341003,6.327936783729195,7.333023014386481,4.8283137373023015,2.995732273553991,1550,0,0,1,0,0,0
2722,2.995732273553991,0.0,0.0,0,1.6094379124341003,6.400257445308821,7.495541943884256,4.867534450455582,3.1354942159291497,2555,0,0,0,1,0,0
2723,4.127134385045092,1.0986122886681098,0.0,2,1.6094379124341003,6.620073206530356,7.24422751560335,5.049856007249537,2.8903717578961645,2324,0,0,0,1,0,1
2724,4.859812404361672,1.0986122886681098,1.3862943611198906,2,1.6094379124341003,7.495541943884256,8.006367567650246,6.396929655216146,3.6635616461296463,5439,0,0,0,1,0,1
2725,4.248495242049359,0.6931471805599453,0.6931471805599453,4,1.6094379124341003,6.327936783729195,8.006367567650246,5.247024072160486,3.828641396489095,3236,0,0,0,1,0,1
2726,3.6375861597263857,0.0,0.0,0,1.6094379124341003,6.396929655216146,7.438383530044307,4.406719247264253,3.091042453358316,2404,0,0,1,0,1,1
2727,4.787491742782046,1.0986122886681098,1.0986122886681098,3,1.6094379124341003,6.684611727667927,8.517193191416238,4.8283137373023015,4.30406509320417,5874,0,1,0,0,0,1
2728,5.19295685089021,0.6931471805599453,1.0986122886681098,2,1.6094379124341003,6.327936783729195,8.055157731819678,5.707110264748875,3.871201010907891,3499,0,0,0,1,0,1
2729,4.406719247264253,0.0,0.0,2,1.6094379124341003,7.408530566894626,8.987196820661973,5.58724865840025,4.624972813284271,10020,0,0,0,1,0,1
2730,4.060443010546419,0.6931471805599453,0.6931471805599453,2,1.6094379124341003,5.717027701406222,7.24422751560335,4.605170185988092,2.9444389791664403,1823,0,0,0,0,0,1
2731,3.9512437185814275,0.6931471805599453,0.0,1,1.6094379124341003,6.1092475827643655,7.783224016336037,4.356708826689592,3.4339872044851463,2959,0,0,0,1,1,1
2732,4.204692619390966,0.6931471805599453,0.0,0,1.6094379124341003,5.953243334287785,7.170119543449628,4.02535169073515,2.833213344056216,1758,0,0,0,1,0,1
2733,4.605170185988092,1.0986122886681098,0.0,1,1.6094379124341003,6.327936783729195,7.9724660159745655,5.707110264748875,3.6635616461296463,3240,0,0,0,0,0,1
2734,6.345636360828596,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,8.242756345714477,9.293761980115255,7.60887062919126,4.927253685157205,16820,0,0,0,1,0,1
2735,3.9889840465642745,0.6931471805599453,0.0,1,1.6094379124341003,5.634789603169249,7.696212639346407,4.8283137373023015,3.332204510175204,2508,0,0,0,1,0,1
2736,5.0106352940962555,1.3862943611198906,0.6931471805599453,0,1.6094379124341003,6.327936783729195,7.824046010856292,5.214935757608986,3.6375861597263857,2722,1,0,0,0,0,1
2737,3.4657359027997265,0.0,0.0,1,1.6094379124341003,6.480044561926653,8.261009786023827,3.7376696182833684,3.912023005428146,4614,0,0,0,1,0,0
2738,4.844187086458591,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,6.327936783729195,8.517193191416238,5.521460917862246,4.330733340286331,5326,0,0,0,1,0,1
2739,4.060443010546419,0.6931471805599453,0.0,1,1.6094379124341003,5.135798437050262,6.684611727667927,3.1780538303479458,2.4849066497880004,1006,0,1,0,0,0,1
2740,5.438079308923196,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,6.327936783729195,8.431635303054591,5.733341276897746,4.23410650459726,4968,0,0,0,1,0,0
2741,4.0943445622221,0.0,0.0,0,1.6094379124341003,6.327936783729195,7.3777589082278725,5.2574953720277815,3.2188758248682006,1817,0,0,0,1,1,1
2742,4.0943445622221,0.0,0.0,0,1.6094379124341003,4.605170185988092,7.064759027791802,4.8283137373023015,2.8903717578961645,1288,0,1,0,0,1,0
2743,5.501258210544727,1.0986122886681098,1.6094379124341003,4,1.6094379124341003,7.803843303538772,9.350102314351341,7.367708572374371,4.983606621708336,15680,0,0,0,1,0,0
2744,5.19295685089021,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,7.824046010856292,8.85366542803745,7.090076835776092,4.48863636973214,10790,0,0,0,1,0,1
2745,3.7376696182833684,0.0,0.0,1,1.6094379124341003,5.634789603169249,6.802394763324311,2.9444389791664403,2.6390573296152584,1213,0,1,0,0,0,1
2746,3.713572066704308,0.0,0.0,0,1.6094379124341003,5.703782474656201,6.993932975223189,4.430816798843313,2.772588722239781,1490,0,1,0,0,0,0
2747,6.684611727667927,1.3862943611198906,1.3862943611198906,3,1.6094379124341003,6.327936783729195,8.987196820661973,6.726233402358747,4.882801922586371,8966,0,0,0,0,0,1
2748,6.551080335043404,1.9459101490553132,1.791759469228055,5,1.6094379124341003,6.327936783729195,9.615805480084347,7.057036981697891,5.5053315359323625,16410,0,0,0,0,0,1
2749,4.941642422609304,1.0986122886681098,1.0986122886681098,2,1.6094379124341003,6.327936783729195,7.7406644019172415,4.8283137373023015,3.5553480614894135,2335,0,0,0,1,0,1
2750,5.402677381872279,1.3862943611198906,1.0986122886681098,2,1.6094379124341003,7.7406644019172415,8.294049640102028,5.298317366548036,4.07753744390572,6559,0,1,0,0,0,1
2751,4.804021044733257,1.0986122886681098,1.0986122886681098,2,1.6094379124341003,6.396929655216146,7.824046010856292,5.003946305945459,3.6109179126442243,3286,0,1,0,0,0,1
2752,4.127134385045092,0.0,0.0,0,1.6094379124341003,6.849066282633458,7.90100705199242,5.049856007249537,3.5553480614894135,3834,0,0,1,0,1,0
2753,4.672828834461906,0.6931471805599453,0.6931471805599453,0,1.6094379124341003,6.683360945766275,8.055157731819678,4.8283137373023015,3.6888794541139363,3989,0,0,0,1,1,1
2754,4.07753744390572,0.6931471805599453,0.6931471805599453,0,1.6094379124341003,6.234410725718371,7.24422751560335,4.718498871295094,2.9444389791664403,2041,0,0,0,0,1,0
2755,3.6888794541139363,0.0,0.0,0,1.6094379124341003,6.234410725718371,7.215239978730097,0.0,2.8903717578961645,1889,0,0,1,0,0,0
2756,4.276666119016055,1.0986122886681098,0.0,1,1.6094379124341003,6.152732694704104,6.980075940561763,3.8918202981106265,2.6390573296152584,1608,1,0,0,0,0,0
2757,5.991464547107982,1.3862943611198906,1.791759469228055,4,1.6094379124341003,7.517520850603031,8.699514748210191,6.504288173536645,4.382026634673881,8588,0,0,0,0,0,1
2758,4.430816798843313,0.6931471805599453,1.0986122886681098,2,1.6094379124341003,6.452048954437226,8.83927669058535,5.10594547390058,4.477336814478207,7787,0,0,0,1,0,0
2759,4.382026634673881,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,6.551080335043404,7.495541943884256,5.117993812416755,3.1780538303479458,2691,0,0,0,0,0,1
2760,4.499809670330265,0.6931471805599453,0.6931471805599453,0,1.6094379124341003,6.327936783729195,7.4673710669175595,4.8283137373023015,3.295836866004329,1777,0,0,0,1,0,1
2761,6.023447592961033,1.3862943611198906,1.3862943611198906,0,1.6094379124341003,7.746732907753622,8.974618038455112,6.539585955617669,4.663439094112067,11010,0,0,0,0,0,1
2762,4.787491742782046,1.3862943611198906,1.3862943611198906,1,1.6094379124341003,6.327936783729195,8.411832675758411,4.204692619390966,4.219507705176107,4635,0,0,0,1,0,1
2763,4.189654742026425,0.6931471805599453,0.0,1,1.6094379124341003,5.298317366548036,6.907755278982137,3.2188758248682006,2.6390573296152584,1239,0,0,0,0,0,1
2764,4.941642422609304,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,6.595780513961311,8.006367567650246,5.720311776607412,3.6635616461296463,4076,0,0,1,0,1,1
2765,5.247024072160486,1.3862943611198906,0.6931471805599453,2,1.6094379124341003,6.877296071497429,8.160518247477505,5.659482215759621,3.8501476017100584,4804,0,0,0,0,0,1
2766,5.783825182329737,1.6094379124341003,1.6094379124341003,4,1.6094379124341003,6.327936783729195,8.699514748210191,6.040254711277414,4.51085950651685,6511,0,0,0,1,0,1
2767,4.0943445622221,0.6931471805599453,0.6931471805599453,0,1.6094379124341003,7.402451520818244,7.7406644019172415,5.3230099791384085,3.4011973816621555,4175,0,0,1,0,0,0
2768,5.736572297479192,1.3862943611198906,1.3862943611198906,3,1.6094379124341003,6.327936783729195,8.85366542803745,6.51471269087253,4.663439094112067,7781,0,0,0,1,0,1
2769,4.605170185988092,0.6931471805599453,0.6931471805599453,2,1.6094379124341003,7.438383530044307,8.779557455883728,3.7376696182833684,4.418840607796598,8325,0,0,0,1,0,0
2770,4.787491742782046,0.6931471805599453,0.0,0,1.6094379124341003,6.721425700790643,7.003065458786462,4.553876891600541,2.6390573296152584,2039,1,0,0,0,0,1
2771,3.9512437185814275,0.6931471805599453,0.0,1,1.6094379124341003,5.19295685089021,6.593044534142437,4.8283137373023015,2.302585092994046,920,0,0,0,0,1,1
2772,3.9512437185814275,0.6931471805599453,0.0,1,1.6094379124341003,6.29156913955832,7.003065458786462,3.8066624897703196,2.6390573296152584,1699,0,0,0,1,0,1
2773,4.74493212836325,1.0986122886681098,1.0986122886681098,1,1.6094379124341003,6.942156705699469,7.549609165154532,3.4011973816621555,3.2188758248682006,2990,1,0,0,0,0,1
2774,3.8501476017100584,0.0,0.0,1,1.6094379124341003,5.966146739123692,6.907755278982137,4.8283137373023015,2.5649493574615367,1403,0,0,1,0,0,1
2775,4.189654742026425,0.6931471805599453,0.0,1,1.6094379124341003,6.272877006546167,7.484368643286131,4.8283137373023015,3.1354942159291497,2333,0,0,0,1,1,1
2776,4.605170185988092,0.6931471805599453,0.0,2,1.6094379124341003,6.327936783729195,7.408530566894626,4.8283137373023015,3.2188758248682006,1675,0,0,0,1,0,1
2777,4.007333185232471,0.6931471805599453,0.0,1,1.6094379124341003,5.703782474656201,7.1846291527173145,4.31748811353631,2.995732273553991,1714,0,1,0,0,0,1
2778,5.298317366548036,1.0986122886681098,1.3862943611198906,3,1.6094379124341003,7.803843303538772,9.392661928770137,7.13966033596492,5.030437921392435,15860,0,0,0,1,1,0
2779,3.9318256327243257,0.6931471805599453,0.0,1,1.6094379124341003,5.966146739123692,6.684611727667927,3.912023005428146,2.3978952727983707,1251,1,0,0,0,1,1
2780,4.941642422609304,1.0986122886681098,1.0986122886681098,2,1.6094379124341003,7.791522819150732,7.855544677915663,6.907755278982137,3.4965075614664802,6033,0,0,0,1,0,1
2781,5.298317366548036,1.3862943611198906,1.3862943611198906,3,1.6094379124341003,7.090076835776092,8.34283980427146,6.363028103540465,4.02535169073515,6036,0,0,0,0,0,1
2782,3.4011973816621555,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,5.521460917862246,7.150701457592526,3.912023005428146,2.9444389791664403,1594,0,1,0,0,0,1
2783,4.465908118654584,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,6.551080335043404,8.160518247477505,4.8283137373023015,3.8501476017100584,4372,0,0,0,0,0,1
2784,4.605170185988092,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.2254814727822945,7.495541943884256,5.351858133476067,3.295836866004329,3412,0,1,0,0,0,1
2785,3.871201010907891,0.0,0.0,1,1.6094379124341003,6.028278520230698,7.600902459542082,4.8283137373023015,2.0794415416798357,2423,0,0,0,1,1,1
2786,3.6888794541139363,0.0,0.0,1,1.6094379124341003,6.684611727667927,7.05617528410041,4.51085950651685,2.70805020110221,2066,0,0,1,0,1,1
2787,4.356708826689592,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,6.551080335043404,7.7406644019172415,4.653960350157523,3.5263605246161616,3139,0,1,0,0,0,1
2788,3.713572066704308,0.0,0.6931471805599453,1,1.6094379124341003,5.991464547107982,7.937374696163295,4.204692619390966,3.713572066704308,3308,0,1,0,0,0,1
2789,5.298317366548036,1.0986122886681098,1.3862943611198906,3,1.6094379124341003,8.0861025356691,8.612503371220562,6.736966958001855,4.248495242049359,9662,0,0,0,1,0,0
2790,5.455321115357702,1.0986122886681098,1.0986122886681098,3,1.6094379124341003,6.327936783729195,9.011889433252344,5.8289456176102075,4.90527477843843,8675,0,0,0,0,0,1
2791,4.912654885736052,1.0986122886681098,0.0,0,1.6094379124341003,7.600902459542082,8.006367567650246,4.8283137373023015,3.6635616461296463,5039,0,0,1,0,0,0
2792,5.521460917862246,1.0986122886681098,1.3862943611198906,4,1.6094379124341003,7.696212639346407,8.101677747454572,6.747586526829315,3.7376696182833684,6394,0,0,0,1,0,1
2793,4.8283137373023015,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.059617628291383,8.006367567650246,5.521460917862246,3.6635616461296463,4453,0,0,1,0,1,0
2794,4.454347296253507,0.6931471805599453,0.0,0,1.6094379124341003,6.327936783729195,7.234898420314831,4.867534450455582,3.044522437723423,1538,0,0,0,1,0,1
2795,4.127134385045092,0.6931471805599453,0.0,0,1.6094379124341003,6.222576268071369,7.003065458786462,3.4657359027997265,2.833213344056216,1653,0,1,0,0,0,1
2796,4.787491742782046,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,6.327936783729195,8.04237800517328,4.709530201312334,3.8501476017100584,3268,0,0,0,1,0,1
2797,4.110873864173311,0.0,0.0,0,1.6094379124341003,5.934894195619588,7.549609165154532,3.7612001156935624,3.2188758248682006,2346,1,0,0,0,0,0
2798,5.075173815233827,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.090076835776092,7.824046010856292,5.135798437050262,3.6109179126442243,3907,0,1,0,0,0,1
2799,4.1588830833596715,0.0,0.0,0,1.6094379124341003,6.522092798170152,7.003065458786462,3.912023005428146,2.6390573296152584,1844,1,0,0,0,0,1
2800,4.248495242049359,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.163946684342547,7.649692623711514,4.543294782270004,3.332204510175204,3514,0,0,1,0,0,1
2801,5.552959584921617,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,6.327936783729195,7.24422751560335,4.204692619390966,3.091042453358316,1489,1,0,0,0,0,1
2802,5.093750200806762,1.3862943611198906,1.0986122886681098,2,1.6094379124341003,5.703782474656201,7.7406644019172415,4.912654885736052,3.4339872044851463,2767,0,0,0,0,0,1
2803,5.886104031450156,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,8.160518247477505,7.438383530044307,7.256297239690681,3.091042453358316,6639,0,0,0,1,0,1
2804,4.499809670330265,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,7.236339342754344,8.287276755814599,6.045005314036012,3.9512437185814275,5836,0,0,1,0,1,1
2805,3.912023005428146,0.0,0.0,0,1.6094379124341003,6.327936783729195,7.003065458786462,4.8283137373023015,2.833213344056216,1117,0,0,0,1,0,1
2806,5.575949103146316,1.3862943611198906,1.3862943611198906,1,1.6094379124341003,8.070906088787819,8.85366542803745,6.9726062513017535,4.51085950651685,11360,0,0,1,0,1,0
2807,4.248495242049359,0.6931471805599453,0.0,0,1.6094379124341003,6.856461984594587,7.824046010856292,5.293304824724492,2.9444389791664403,3668,0,0,1,0,0,1
2808,4.836281906951478,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,6.790097235513905,8.045588280803528,5.318119993844216,3.6888794541139363,4253,0,0,0,1,1,1
2809,3.5553480614894135,0.0,0.0,1,1.6094379124341003,6.1092475827643655,7.90100705199242,4.8283137373023015,3.5553480614894135,3185,0,0,0,1,1,1
2810,4.584967478670572,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,6.142037405587356,7.170119543449628,3.9889840465642745,2.9444389791664403,1838,0,1,0,0,0,1
2811,3.8501476017100584,0.6931471805599453,0.0,1,1.6094379124341003,6.144185634125646,7.226209010100671,4.8283137373023015,2.8903717578961645,1859,0,0,1,0,0,1
2812,4.248495242049359,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,6.630683385642372,7.600902459542082,4.6913478822291435,3.258096538021482,2893,0,0,0,1,0,1
2813,4.442651256490317,1.0986122886681098,1.0986122886681098,0,1.6094379124341003,6.309918278226516,7.824046010856292,4.276666119016055,3.8066624897703196,3167,0,1,0,0,1,1
2814,4.499809670330265,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,7.090076835776092,8.242756345714477,5.53338948872752,3.8918202981106265,5302,0,0,1,0,0,1
2815,5.521460917862246,1.0986122886681098,1.3862943611198906,3,1.6094379124341003,7.955074273262696,9.104979856318357,6.726233402358747,4.74493212836325,12800,0,0,0,1,0,1
2816,5.075173815233827,1.3862943611198906,0.6931471805599453,0,1.6094379124341003,6.327936783729195,8.824677891164198,4.955827057601261,4.6443908991413725,7046,0,0,1,0,0,1
2817,3.2188758248682006,0.0,0.0,0,1.6094379124341003,6.327936783729195,7.090076835776092,3.5553480614894135,2.772588722239781,1251,0,0,0,1,1,1
2818,4.574710978503383,0.6931471805599453,1.0986122886681098,2,1.6094379124341003,6.643789733147672,8.101677747454572,5.493061443340548,3.7376696182833684,4353,0,0,0,1,0,1
2819,3.4965075614664802,0.0,0.0,0,1.6094379124341003,6.309918278226516,8.294049640102028,4.8283137373023015,3.9318256327243257,4601,0,0,0,1,1,1
2820,4.189654742026425,0.6931471805599453,0.0,1,1.6094379124341003,6.1675164908883415,7.003065458786462,3.784189633918261,2.70805020110221,1636,0,0,1,0,0,1
2821,4.356708826689592,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,6.659293919683638,7.3395376954076745,5.438079308923196,2.995732273553991,2570,0,0,0,1,0,1
2822,5.5134287461649825,1.0986122886681098,1.3862943611198906,3,1.6094379124341003,7.696212639346407,8.699514748210191,6.60934924316738,4.343805421853684,9019,0,0,0,1,0,1
2823,5.093750200806762,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.003065458786462,8.294049640102028,4.430816798843313,3.9318256327243257,5235,0,0,0,1,0,1
